column_name,root,sub_root,metric_type,time_horizon,unit,family,stem,cluster_key
day_utc,day,utc,utc,spot,none,Metadata,day_utc,Metadata | root=day | sub_root=utc | type=utc | time=spot | unit=none
4y_dca_stack_usd,dca,stack,stack,4y,usd,Benchmarks & DCA,4y_dca_stack,Benchmarks & DCA | root=dca | sub_root=stack | type=stack | time=4y | unit=usd
4y_lump_sum_days_in_loss,lump,sum,sum_loss,4y,none,Benchmarks & DCA,4y_lump_sum_days_in_loss,Benchmarks & DCA | root=lump | sub_root=sum | type=sum_loss | time=4y | unit=none
4y_lump_sum_days_in_profit,lump,sum,sum_profit,4y,none,Benchmarks & DCA,4y_lump_sum_days_in_profit,Benchmarks & DCA | root=lump | sub_root=sum | type=sum_profit | time=4y | unit=none
4y_lump_sum_max_return,lump,sum,sum_max_return,4y,none,Benchmarks & DCA,4y_lump_sum_max_return,Benchmarks & DCA | root=lump | sub_root=sum | type=sum_max_return | time=4y | unit=none
4y_lump_sum_min_return,lump,sum,sum_min_return,4y,none,Benchmarks & DCA,4y_lump_sum_min_return,Benchmarks & DCA | root=lump | sub_root=sum | type=sum_min_return | time=4y | unit=none
4y_lump_sum_returns,lump,sum,sum_returns,4y,none,Benchmarks & DCA,4y_lump_sum_returns,Benchmarks & DCA | root=lump | sub_root=sum | type=sum_returns | time=4y | unit=none
4y_lump_sum_stack,lump,sum,sum_stack,4y,none,Benchmarks & DCA,4y_lump_sum_stack,Benchmarks & DCA | root=lump | sub_root=sum | type=sum_stack | time=4y | unit=none
4y_lump_sum_stack_btc,lump,sum,sum_stack,4y,btc,Benchmarks & DCA,4y_lump_sum_stack,Benchmarks & DCA | root=lump | sub_root=sum | type=sum_stack | time=4y | unit=btc
4y_lump_sum_stack_usd,lump,sum,sum_stack,4y,usd,Benchmarks & DCA,4y_lump_sum_stack,Benchmarks & DCA | root=lump | sub_root=sum | type=sum_stack | time=4y | unit=usd
4y_price_returns,price,returns,price_returns,4y,none,Benchmarks & DCA,4y_price_returns,Benchmarks & DCA | root=price | sub_root=returns | type=price_returns | time=4y | unit=none
5y_cagr,cagr,none,cagr,5y,none,Benchmarks & DCA,5y_cagr,Benchmarks & DCA | root=cagr | sub_root=none | type=cagr | time=5y | unit=none
5y_dca_average_price,dca,average,average_price,5y,none,Benchmarks & DCA,5y_dca_average_price,Benchmarks & DCA | root=dca | sub_root=average | type=average_price | time=5y | unit=none
5y_dca_average_price_sats,dca,average,average_price,5y,sats,Benchmarks & DCA,5y_dca_average_price,Benchmarks & DCA | root=dca | sub_root=average | type=average_price | time=5y | unit=sats
5y_dca_cagr,dca,cagr,cagr,5y,none,Benchmarks & DCA,5y_dca_cagr,Benchmarks & DCA | root=dca | sub_root=cagr | type=cagr | time=5y | unit=none
5y_dca_days_in_loss,dca,days,loss,5y,none,Benchmarks & DCA,5y_dca_days_in_loss,Benchmarks & DCA | root=dca | sub_root=days | type=loss | time=5y | unit=none
5y_dca_days_in_profit,dca,days,profit,5y,none,Benchmarks & DCA,5y_dca_days_in_profit,Benchmarks & DCA | root=dca | sub_root=days | type=profit | time=5y | unit=none
5y_dca_max_return,dca,max,max_return,5y,none,Benchmarks & DCA,5y_dca_max_return,Benchmarks & DCA | root=dca | sub_root=max | type=max_return | time=5y | unit=none
5y_dca_min_return,dca,min,min_return,5y,none,Benchmarks & DCA,5y_dca_min_return,Benchmarks & DCA | root=dca | sub_root=min | type=min_return | time=5y | unit=none
5y_dca_returns,dca,returns,returns,5y,none,Benchmarks & DCA,5y_dca_returns,Benchmarks & DCA | root=dca | sub_root=returns | type=returns | time=5y | unit=none
5y_dca_stack,dca,stack,stack,5y,none,Benchmarks & DCA,5y_dca_stack,Benchmarks & DCA | root=dca | sub_root=stack | type=stack | time=5y | unit=none
5y_dca_stack_btc,dca,stack,stack,5y,btc,Benchmarks & DCA,5y_dca_stack,Benchmarks & DCA | root=dca | sub_root=stack | type=stack | time=5y | unit=btc
5y_dca_stack_usd,dca,stack,stack,5y,usd,Benchmarks & DCA,5y_dca_stack,Benchmarks & DCA | root=dca | sub_root=stack | type=stack | time=5y | unit=usd
5y_lump_sum_days_in_loss,lump,sum,sum_loss,5y,none,Benchmarks & DCA,5y_lump_sum_days_in_loss,Benchmarks & DCA | root=lump | sub_root=sum | type=sum_loss | time=5y | unit=none
5y_lump_sum_days_in_profit,lump,sum,sum_profit,5y,none,Benchmarks & DCA,5y_lump_sum_days_in_profit,Benchmarks & DCA | root=lump | sub_root=sum | type=sum_profit | time=5y | unit=none
5y_lump_sum_max_return,lump,sum,sum_max_return,5y,none,Benchmarks & DCA,5y_lump_sum_max_return,Benchmarks & DCA | root=lump | sub_root=sum | type=sum_max_return | time=5y | unit=none
5y_lump_sum_min_return,lump,sum,sum_min_return,5y,none,Benchmarks & DCA,5y_lump_sum_min_return,Benchmarks & DCA | root=lump | sub_root=sum | type=sum_min_return | time=5y | unit=none
5y_lump_sum_returns,lump,sum,sum_returns,5y,none,Benchmarks & DCA,5y_lump_sum_returns,Benchmarks & DCA | root=lump | sub_root=sum | type=sum_returns | time=5y | unit=none
5y_lump_sum_stack,lump,sum,sum_stack,5y,none,Benchmarks & DCA,5y_lump_sum_stack,Benchmarks & DCA | root=lump | sub_root=sum | type=sum_stack | time=5y | unit=none
5y_lump_sum_stack_btc,lump,sum,sum_stack,5y,btc,Benchmarks & DCA,5y_lump_sum_stack,Benchmarks & DCA | root=lump | sub_root=sum | type=sum_stack | time=5y | unit=btc
5y_lump_sum_stack_usd,lump,sum,sum_stack,5y,usd,Benchmarks & DCA,5y_lump_sum_stack,Benchmarks & DCA | root=lump | sub_root=sum | type=sum_stack | time=5y | unit=usd
5y_price_returns,price,returns,price_returns,5y,none,Benchmarks & DCA,5y_price_returns,Benchmarks & DCA | root=price | sub_root=returns | type=price_returns | time=5y | unit=none
6m_dca_average_price,dca,average,average_price,6m,none,Benchmarks & DCA,6m_dca_average_price,Benchmarks & DCA | root=dca | sub_root=average | type=average_price | time=6m | unit=none
6m_dca_average_price_sats,dca,average,average_price,6m,sats,Benchmarks & DCA,6m_dca_average_price,Benchmarks & DCA | root=dca | sub_root=average | type=average_price | time=6m | unit=sats
6m_dca_days_in_loss,dca,days,loss,6m,none,Benchmarks & DCA,6m_dca_days_in_loss,Benchmarks & DCA | root=dca | sub_root=days | type=loss | time=6m | unit=none
6m_dca_days_in_profit,dca,days,profit,6m,none,Benchmarks & DCA,6m_dca_days_in_profit,Benchmarks & DCA | root=dca | sub_root=days | type=profit | time=6m | unit=none
6m_dca_max_return,dca,max,max_return,6m,none,Benchmarks & DCA,6m_dca_max_return,Benchmarks & DCA | root=dca | sub_root=max | type=max_return | time=6m | unit=none
6m_dca_min_return,dca,min,min_return,6m,none,Benchmarks & DCA,6m_dca_min_return,Benchmarks & DCA | root=dca | sub_root=min | type=min_return | time=6m | unit=none
6m_dca_returns,dca,returns,returns,6m,none,Benchmarks & DCA,6m_dca_returns,Benchmarks & DCA | root=dca | sub_root=returns | type=returns | time=6m | unit=none
6m_dca_stack,dca,stack,stack,6m,none,Benchmarks & DCA,6m_dca_stack,Benchmarks & DCA | root=dca | sub_root=stack | type=stack | time=6m | unit=none
6m_dca_stack_btc,dca,stack,stack,6m,btc,Benchmarks & DCA,6m_dca_stack,Benchmarks & DCA | root=dca | sub_root=stack | type=stack | time=6m | unit=btc
6m_dca_stack_usd,dca,stack,stack,6m,usd,Benchmarks & DCA,6m_dca_stack,Benchmarks & DCA | root=dca | sub_root=stack | type=stack | time=6m | unit=usd
6m_lump_sum_days_in_loss,lump,sum,sum_loss,6m,none,Benchmarks & DCA,6m_lump_sum_days_in_loss,Benchmarks & DCA | root=lump | sub_root=sum | type=sum_loss | time=6m | unit=none
6m_lump_sum_days_in_profit,lump,sum,sum_profit,6m,none,Benchmarks & DCA,6m_lump_sum_days_in_profit,Benchmarks & DCA | root=lump | sub_root=sum | type=sum_profit | time=6m | unit=none
6m_lump_sum_max_return,lump,sum,sum_max_return,6m,none,Benchmarks & DCA,6m_lump_sum_max_return,Benchmarks & DCA | root=lump | sub_root=sum | type=sum_max_return | time=6m | unit=none
6m_lump_sum_min_return,lump,sum,sum_min_return,6m,none,Benchmarks & DCA,6m_lump_sum_min_return,Benchmarks & DCA | root=lump | sub_root=sum | type=sum_min_return | time=6m | unit=none
6m_lump_sum_returns,lump,sum,sum_returns,6m,none,Benchmarks & DCA,6m_lump_sum_returns,Benchmarks & DCA | root=lump | sub_root=sum | type=sum_returns | time=6m | unit=none
6m_lump_sum_stack,lump,sum,sum_stack,6m,none,Benchmarks & DCA,6m_lump_sum_stack,Benchmarks & DCA | root=lump | sub_root=sum | type=sum_stack | time=6m | unit=none
6m_lump_sum_stack_btc,lump,sum,sum_stack,6m,btc,Benchmarks & DCA,6m_lump_sum_stack,Benchmarks & DCA | root=lump | sub_root=sum | type=sum_stack | time=6m | unit=btc
6m_lump_sum_stack_usd,lump,sum,sum_stack,6m,usd,Benchmarks & DCA,6m_lump_sum_stack,Benchmarks & DCA | root=lump | sub_root=sum | type=sum_stack | time=6m | unit=usd
6m_price_returns,price,returns,price_returns,6m,none,Benchmarks & DCA,6m_price_returns,Benchmarks & DCA | root=price | sub_root=returns | type=price_returns | time=6m | unit=none
6y_cagr,cagr,none,cagr,6y,none,Benchmarks & DCA,6y_cagr,Benchmarks & DCA | root=cagr | sub_root=none | type=cagr | time=6y | unit=none
6y_dca_average_price,dca,average,average_price,6y,none,Benchmarks & DCA,6y_dca_average_price,Benchmarks & DCA | root=dca | sub_root=average | type=average_price | time=6y | unit=none
6y_dca_average_price_sats,dca,average,average_price,6y,sats,Benchmarks & DCA,6y_dca_average_price,Benchmarks & DCA | root=dca | sub_root=average | type=average_price | time=6y | unit=sats
6y_dca_cagr,dca,cagr,cagr,6y,none,Benchmarks & DCA,6y_dca_cagr,Benchmarks & DCA | root=dca | sub_root=cagr | type=cagr | time=6y | unit=none
6y_dca_days_in_loss,dca,days,loss,6y,none,Benchmarks & DCA,6y_dca_days_in_loss,Benchmarks & DCA | root=dca | sub_root=days | type=loss | time=6y | unit=none
6y_dca_days_in_profit,dca,days,profit,6y,none,Benchmarks & DCA,6y_dca_days_in_profit,Benchmarks & DCA | root=dca | sub_root=days | type=profit | time=6y | unit=none
6y_dca_max_return,dca,max,max_return,6y,none,Benchmarks & DCA,6y_dca_max_return,Benchmarks & DCA | root=dca | sub_root=max | type=max_return | time=6y | unit=none
6y_dca_min_return,dca,min,min_return,6y,none,Benchmarks & DCA,6y_dca_min_return,Benchmarks & DCA | root=dca | sub_root=min | type=min_return | time=6y | unit=none
6y_dca_returns,dca,returns,returns,6y,none,Benchmarks & DCA,6y_dca_returns,Benchmarks & DCA | root=dca | sub_root=returns | type=returns | time=6y | unit=none
6y_dca_stack,dca,stack,stack,6y,none,Benchmarks & DCA,6y_dca_stack,Benchmarks & DCA | root=dca | sub_root=stack | type=stack | time=6y | unit=none
6y_dca_stack_btc,dca,stack,stack,6y,btc,Benchmarks & DCA,6y_dca_stack,Benchmarks & DCA | root=dca | sub_root=stack | type=stack | time=6y | unit=btc
6y_dca_stack_usd,dca,stack,stack,6y,usd,Benchmarks & DCA,6y_dca_stack,Benchmarks & DCA | root=dca | sub_root=stack | type=stack | time=6y | unit=usd
6y_lump_sum_days_in_loss,lump,sum,sum_loss,6y,none,Benchmarks & DCA,6y_lump_sum_days_in_loss,Benchmarks & DCA | root=lump | sub_root=sum | type=sum_loss | time=6y | unit=none
6y_lump_sum_days_in_profit,lump,sum,sum_profit,6y,none,Benchmarks & DCA,6y_lump_sum_days_in_profit,Benchmarks & DCA | root=lump | sub_root=sum | type=sum_profit | time=6y | unit=none
6y_lump_sum_max_return,lump,sum,sum_max_return,6y,none,Benchmarks & DCA,6y_lump_sum_max_return,Benchmarks & DCA | root=lump | sub_root=sum | type=sum_max_return | time=6y | unit=none
6y_lump_sum_min_return,lump,sum,sum_min_return,6y,none,Benchmarks & DCA,6y_lump_sum_min_return,Benchmarks & DCA | root=lump | sub_root=sum | type=sum_min_return | time=6y | unit=none
6y_lump_sum_returns,lump,sum,sum_returns,6y,none,Benchmarks & DCA,6y_lump_sum_returns,Benchmarks & DCA | root=lump | sub_root=sum | type=sum_returns | time=6y | unit=none
6y_lump_sum_stack,lump,sum,sum_stack,6y,none,Benchmarks & DCA,6y_lump_sum_stack,Benchmarks & DCA | root=lump | sub_root=sum | type=sum_stack | time=6y | unit=none
6y_lump_sum_stack_btc,lump,sum,sum_stack,6y,btc,Benchmarks & DCA,6y_lump_sum_stack,Benchmarks & DCA | root=lump | sub_root=sum | type=sum_stack | time=6y | unit=btc
6y_lump_sum_stack_usd,lump,sum,sum_stack,6y,usd,Benchmarks & DCA,6y_lump_sum_stack,Benchmarks & DCA | root=lump | sub_root=sum | type=sum_stack | time=6y | unit=usd
6y_price_returns,price,returns,price_returns,6y,none,Benchmarks & DCA,6y_price_returns,Benchmarks & DCA | root=price | sub_root=returns | type=price_returns | time=6y | unit=none
8y_cagr,cagr,none,cagr,8y,none,Benchmarks & DCA,8y_cagr,Benchmarks & DCA | root=cagr | sub_root=none | type=cagr | time=8y | unit=none
8y_dca_average_price,dca,average,average_price,8y,none,Benchmarks & DCA,8y_dca_average_price,Benchmarks & DCA | root=dca | sub_root=average | type=average_price | time=8y | unit=none
8y_dca_average_price_sats,dca,average,average_price,8y,sats,Benchmarks & DCA,8y_dca_average_price,Benchmarks & DCA | root=dca | sub_root=average | type=average_price | time=8y | unit=sats
8y_dca_cagr,dca,cagr,cagr,8y,none,Benchmarks & DCA,8y_dca_cagr,Benchmarks & DCA | root=dca | sub_root=cagr | type=cagr | time=8y | unit=none
8y_dca_days_in_loss,dca,days,loss,8y,none,Benchmarks & DCA,8y_dca_days_in_loss,Benchmarks & DCA | root=dca | sub_root=days | type=loss | time=8y | unit=none
8y_dca_days_in_profit,dca,days,profit,8y,none,Benchmarks & DCA,8y_dca_days_in_profit,Benchmarks & DCA | root=dca | sub_root=days | type=profit | time=8y | unit=none
8y_dca_max_return,dca,max,max_return,8y,none,Benchmarks & DCA,8y_dca_max_return,Benchmarks & DCA | root=dca | sub_root=max | type=max_return | time=8y | unit=none
8y_dca_min_return,dca,min,min_return,8y,none,Benchmarks & DCA,8y_dca_min_return,Benchmarks & DCA | root=dca | sub_root=min | type=min_return | time=8y | unit=none
8y_dca_returns,dca,returns,returns,8y,none,Benchmarks & DCA,8y_dca_returns,Benchmarks & DCA | root=dca | sub_root=returns | type=returns | time=8y | unit=none
8y_dca_stack,dca,stack,stack,8y,none,Benchmarks & DCA,8y_dca_stack,Benchmarks & DCA | root=dca | sub_root=stack | type=stack | time=8y | unit=none
8y_dca_stack_btc,dca,stack,stack,8y,btc,Benchmarks & DCA,8y_dca_stack,Benchmarks & DCA | root=dca | sub_root=stack | type=stack | time=8y | unit=btc
8y_dca_stack_usd,dca,stack,stack,8y,usd,Benchmarks & DCA,8y_dca_stack,Benchmarks & DCA | root=dca | sub_root=stack | type=stack | time=8y | unit=usd
8y_lump_sum_days_in_loss,lump,sum,sum_loss,8y,none,Benchmarks & DCA,8y_lump_sum_days_in_loss,Benchmarks & DCA | root=lump | sub_root=sum | type=sum_loss | time=8y | unit=none
8y_lump_sum_days_in_profit,lump,sum,sum_profit,8y,none,Benchmarks & DCA,8y_lump_sum_days_in_profit,Benchmarks & DCA | root=lump | sub_root=sum | type=sum_profit | time=8y | unit=none
8y_lump_sum_max_return,lump,sum,sum_max_return,8y,none,Benchmarks & DCA,8y_lump_sum_max_return,Benchmarks & DCA | root=lump | sub_root=sum | type=sum_max_return | time=8y | unit=none
8y_lump_sum_min_return,lump,sum,sum_min_return,8y,none,Benchmarks & DCA,8y_lump_sum_min_return,Benchmarks & DCA | root=lump | sub_root=sum | type=sum_min_return | time=8y | unit=none
8y_lump_sum_returns,lump,sum,sum_returns,8y,none,Benchmarks & DCA,8y_lump_sum_returns,Benchmarks & DCA | root=lump | sub_root=sum | type=sum_returns | time=8y | unit=none
8y_lump_sum_stack,lump,sum,sum_stack,8y,none,Benchmarks & DCA,8y_lump_sum_stack,Benchmarks & DCA | root=lump | sub_root=sum | type=sum_stack | time=8y | unit=none
8y_lump_sum_stack_btc,lump,sum,sum_stack,8y,btc,Benchmarks & DCA,8y_lump_sum_stack,Benchmarks & DCA | root=lump | sub_root=sum | type=sum_stack | time=8y | unit=btc
8y_lump_sum_stack_usd,lump,sum,sum_stack,8y,usd,Benchmarks & DCA,8y_lump_sum_stack,Benchmarks & DCA | root=lump | sub_root=sum | type=sum_stack | time=8y | unit=usd
8y_price_returns,price,returns,price_returns,8y,none,Benchmarks & DCA,8y_price_returns,Benchmarks & DCA | root=price | sub_root=returns | type=price_returns | time=8y | unit=none
_30d_change,,change,change,30d,none,Benchmarks & DCA,change,Benchmarks & DCA | root= | sub_root=change | type=change | time=30d | unit=none
_30d_change_btc,,change,btc,30d,btc,Benchmarks & DCA,change,Benchmarks & DCA | root= | sub_root=change | type=btc | time=30d | unit=btc
_30d_change_usd,,change,usd,30d,usd,Benchmarks & DCA,change,Benchmarks & DCA | root= | sub_root=change | type=usd | time=30d | unit=usd
aaopool_1m_blocks_mined,aaopool,blocks,blocks_mined,1m,none,Pool-Specific Economics,aaopool_blocks_mined,Pool-Specific Economics | root=aaopool | sub_root=blocks | type=blocks_mined | time=1m | unit=none
aaopool_1m_dominance,aaopool,dominance,dominance,1m,none,Pool-Specific Economics,aaopool_dominance,Pool-Specific Economics | root=aaopool | sub_root=dominance | type=dominance | time=1m | unit=none
aaopool_1w_blocks_mined,aaopool,blocks,blocks_mined,1w,none,Pool-Specific Economics,aaopool_blocks_mined,Pool-Specific Economics | root=aaopool | sub_root=blocks | type=blocks_mined | time=1w | unit=none
aaopool_1w_dominance,aaopool,dominance,dominance,1w,none,Pool-Specific Economics,aaopool_dominance,Pool-Specific Economics | root=aaopool | sub_root=dominance | type=dominance | time=1w | unit=none
aaopool_1y_blocks_mined,aaopool,blocks,blocks_mined,1y,none,Pool-Specific Economics,aaopool_blocks_mined,Pool-Specific Economics | root=aaopool | sub_root=blocks | type=blocks_mined | time=1y | unit=none
aaopool_1y_dominance,aaopool,dominance,dominance,1y,none,Pool-Specific Economics,aaopool_dominance,Pool-Specific Economics | root=aaopool | sub_root=dominance | type=dominance | time=1y | unit=none
aaopool_24h_blocks_mined,aaopool,blocks,blocks_mined,24h,none,Pool-Specific Economics,aaopool_blocks_mined,Pool-Specific Economics | root=aaopool | sub_root=blocks | type=blocks_mined | time=24h | unit=none
aaopool_24h_dominance,aaopool,dominance,dominance,24h,none,Pool-Specific Economics,aaopool_dominance,Pool-Specific Economics | root=aaopool | sub_root=dominance | type=dominance | time=24h | unit=none
aaopool_blocks_mined,aaopool,blocks,blocks_mined,spot,none,Pool-Specific Economics,aaopool_blocks_mined,Pool-Specific Economics | root=aaopool | sub_root=blocks | type=blocks_mined | time=spot | unit=none
aaopool_blocks_mined_cumulative,aaopool,blocks,blocks_mined_cumulative,spot,none,Pool-Specific Economics,aaopool_blocks_mined_cumulative,Pool-Specific Economics | root=aaopool | sub_root=blocks | type=blocks_mined_cumulative | time=spot | unit=none
aaopool_blocks_since_block,aaopool,blocks,blocks,spot,none,Pool-Specific Economics,aaopool_blocks_since_block,Pool-Specific Economics | root=aaopool | sub_root=blocks | type=blocks | time=spot | unit=none
aaopool_coinbase,aaopool,coinbase,coinbase,spot,none,Pool-Specific Economics,aaopool_coinbase,Pool-Specific Economics | root=aaopool | sub_root=coinbase | type=coinbase | time=spot | unit=none
aaopool_coinbase_btc,aaopool,coinbase,coinbase,spot,btc,Pool-Specific Economics,aaopool_coinbase,Pool-Specific Economics | root=aaopool | sub_root=coinbase | type=coinbase | time=spot | unit=btc
aaopool_coinbase_btc_cumulative,aaopool,coinbase,coinbase_cumulative,spot,btc,Pool-Specific Economics,aaopool_coinbase_btc_cumulative,Pool-Specific Economics | root=aaopool | sub_root=coinbase | type=coinbase_cumulative | time=spot | unit=btc
aaopool_coinbase_cumulative,aaopool,coinbase,coinbase_cumulative,spot,none,Pool-Specific Economics,aaopool_coinbase_cumulative,Pool-Specific Economics | root=aaopool | sub_root=coinbase | type=coinbase_cumulative | time=spot | unit=none
aaopool_coinbase_usd,aaopool,coinbase,coinbase,spot,usd,Pool-Specific Economics,aaopool_coinbase,Pool-Specific Economics | root=aaopool | sub_root=coinbase | type=coinbase | time=spot | unit=usd
aaopool_coinbase_usd_cumulative,aaopool,coinbase,coinbase_cumulative,spot,usd,Pool-Specific Economics,aaopool_coinbase_usd_cumulative,Pool-Specific Economics | root=aaopool | sub_root=coinbase | type=coinbase_cumulative | time=spot | unit=usd
